1.527217e-007 -3.554486e-007 6.837749e-005 2.571975e-006 -3.146778e-005 -2.149496e-004 1.453875e-004 -1.664907e-004 1.967738e-004 
1.527206e-007 -3.509283e-007 6.855271e-005 2.719213e-006 -3.161852e-005 -2.158362e-004 1.460230e-004 -1.672857e-004 1.976437e-004 
1.527197e-007 -3.458869e-007 6.874332e-005 2.870872e-006 -3.177846e-005 -2.167822e-004 1.467000e-004 -1.681297e-004 1.985693e-004 
1.527217e-007 -3.402397e-007 6.894962e-005 3.027262e-006 -3.194793e-005 -2.177894e-004 1.474199e-004 -1.690243e-004 1.995524e-004 
1.527238e-007 -3.338997e-007 6.917194e-005 3.188709e-006 -3.212727e-005 -2.188597e-004 1.481840e-004 -1.699714e-004 2.005949e-004 
1.527289e-007 -3.267773e-007 6.941063e-005 3.355558e-006 -3.231684e-005 -2.199953e-004 1.489939e-004 -1.709727e-004 2.016988e-004 
1.527340e-007 -3.187797e-007 6.966609e-005 3.528169e-006 -3.251705e-005 -2.211984e-004 1.498512e-004 -1.720303e-004 2.028663e-004 
1.527421e-007 -3.098111e-007 6.993875e-005 3.706925e-006 -3.272832e-005 -2.224714e-004 1.507578e-004 -1.731463e-004 2.040997e-004 
1.527502e-007 -2.997723e-007 7.022908e-005 3.892224e-006 -3.295108e-005 -2.238171e-004 1.517154e-004 -1.743230e-004 2.054014e-004 
1.527613e-007 -2.885605e-007 7.053756e-005 4.084489e-006 -3.318581e-005 -2.252380e-004 1.527261e-004 -1.755628e-004 2.067743e-004 
1.527724e-007 -2.760691e-007 7.086475e-005 4.284161e-006 -3.343302e-005 -2.267371e-004 1.537920e-004 -1.768684e-004 2.082210e-004 
1.527863e-007 -2.621871e-007 7.121122e-005 4.491706e-006 -3.369324e-005 -2.283177e-004 1.549154e-004 -1.782425e-004 2.097445e-004 
1.528003e-007 -2.467991e-007 7.157760e-005 4.707612e-006 -3.396703e-005 -2.299831e-004 1.560987e-004 -1.796880e-004 2.113482e-004 
1.528171e-007 -2.297846e-007 7.196455e-005 4.932393e-006 -3.425501e-005 -2.317368e-004 1.573445e-004 -1.812081e-004 2.130354e-004 
1.528339e-007 -2.110176e-007 7.237279e-005 5.166590e-006 -3.455780e-005 -2.335826e-004 1.586556e-004 -1.828061e-004 2.148097e-004 
1.528534e-007 -1.903663e-007 7.280308e-005 5.410770e-006 -3.487608e-005 -2.355246e-004 1.600349e-004 -1.844856e-004 2.166751e-004 
1.528728e-007 -1.676923e-007 7.325623e-005 5.665531e-006 -3.521056e-005 -2.375671e-004 1.614855e-004 -1.862503e-004 2.186355e-004 
1.528950e-007 -1.428496e-007 7.373310e-005 5.931499e-006 -3.556201e-005 -2.397145e-004 1.630106e-004 -1.881041e-004 2.206953e-004 
1.529170e-007 -1.156846e-007 7.423462e-005 6.209336e-006 -3.593121e-005 -2.419717e-004 1.646138e-004 -1.900513e-004 2.228592e-004 
1.529416e-007 -8.603417e-008 7.476175e-005 6.499736e-006 -3.631902e-005 -2.443438e-004 1.662988e-004 -1.920963e-004 2.251320e-004 
1.529660e-007 -5.372541e-008 7.531553e-005 6.803433e-006 -3.672632e-005 -2.468363e-004 1.680694e-004 -1.942439e-004 2.275189e-004 
1.529929e-007 -1.857386e-008 7.589705e-005 7.121197e-006 -3.715406e-005 -2.494548e-004 1.699299e-004 -1.964991e-004 2.300254e-004 
1.530195e-007 1.961777e-008 7.650746e-005 7.453844e-006 -3.760324e-005 -2.522054e-004 1.718847e-004 -1.988672e-004 2.326572e-004 
1.530487e-007 6.106142e-008 7.714797e-005 7.802235e-006 -3.807492e-005 -2.550946e-004 1.739384e-004 -2.013537e-004 2.354205e-004 
1.530774e-007 1.059857e-007 7.781988e-005 8.167278e-006 -3.857020e-005 -2.581291e-004 1.760961e-004 -2.039647e-004 2.383218e-004 
1.531086e-007 1.546381e-007 7.852451e-005 8.549938e-006 -3.909027e-005 -2.613162e-004 1.783629e-004 -2.067065e-004 2.413679e-004 
1.531393e-007 2.072883e-007 7.926330e-005 8.951238e-006 -3.963638e-005 -2.646635e-004 1.807444e-004 -2.095857e-004 2.445662e-004 
1.531724e-007 2.642307e-007 8.003772e-005 9.372265e-006 -4.020986e-005 -2.681791e-004 1.832466e-004 -2.126094e-004 2.479244e-004 
1.532049e-007 3.257892e-007 8.084932e-005 9.814178e-006 -4.081209e-005 -2.718716e-004 1.858757e-004 -2.157851e-004 2.514506e-004 
1.532397e-007 3.923212e-007 8.169973e-005 1.027822e-005 -4.144458e-005 -2.757500e-004 1.886384e-004 -2.191208e-004 2.551535e-004 
1.532739e-007 4.642231e-007 8.259065e-005 1.076570e-005 -4.210890e-005 -2.798240e-004 1.915418e-004 -2.226250e-004 2.590423e-004 
1.533104e-007 5.419372e-007 8.352383e-005 1.127807e-005 -4.280674e-005 -2.841039e-004 1.945934e-004 -2.263066e-004 2.631267e-004 
1.533462e-007 6.259588e-007 8.450112e-005 1.181685e-005 -4.353988e-005 -2.886004e-004 1.978012e-004 -2.301754e-004 2.674172e-004 
1.533841e-007 7.168459e-007 8.552441e-005 1.238371e-005 -4.431024e-005 -2.933253e-004 2.011739e-004 -2.342414e-004 2.719246e-004 
1.534214e-007 8.152295e-007 8.659566e-005 1.298046e-005 -4.511987e-005 -2.982907e-004 2.047205e-004 -2.385156e-004 2.766609e-004 
1.534609e-007 9.218270e-007 8.771692e-005 1.360907e-005 -4.597095e-005 -3.035100e-004 2.084509e-004 -2.430097e-004 2.816385e-004 
1.534996e-007 1.037457e-006 8.889024e-005 1.427171e-005 -4.686585e-005 -3.089972e-004 2.123756e-004 -2.477363e-004 2.868708e-004 
1.535404e-007 1.163060e-006 9.011778e-005 1.497077e-005 -4.780711e-005 -3.147673e-004 2.165059e-004 -2.527087e-004 2.923722e-004 
1.535805e-007 1.299717e-006 9.140168e-005 1.570889e-005 -4.879749e-005 -3.208366e-004 2.208538e-004 -2.579416e-004 2.981580e-004 
1.536227e-007 1.448680e-006 9.274415e-005 1.648900e-005 -4.983997e-005 -3.272225e-004 2.254327e-004 -2.634506e-004 3.042449e-004 
1.536642e-007 1.611401e-006 9.414740e-005 1.731441e-005 -5.093782e-005 -3.339439e-004 2.302568e-004 -2.692528e-004 3.106509e-004 
1.537078e-007 1.789576e-006 9.561361e-005 1.818882e-005 -5.209461e-005 -3.410211e-004 2.353414e-004 -2.753666e-004 3.173952e-004 
1.537507e-007 1.985187e-006 9.714493e-005 1.911642e-005 -5.331428e-005 -3.484763e-004 2.407037e-004 -2.818124e-004 3.244990e-004 
1.537959e-007 2.200566e-006 9.874347e-005 2.010200e-005 -5.460115e-005 -3.563338e-004 2.463622e-004 -2.886122e-004 3.319852e-004 
1.538404e-007 2.438463e-006 1.004112e-004 2.115101e-005 -5.596006e-005 -3.646201e-004 2.523373e-004 -2.957907e-004 3.398792e-004 
1.538872e-007 2.702134e-006 1.021499e-004 2.226975e-005 -5.739641e-005 -3.733643e-004 2.586516e-004 -3.033750e-004 3.482085e-004 
1.539334e-007 2.995455e-006 1.039611e-004 2.346552e-005 -5.891626e-005 -3.825988e-004 2.653302e-004 -3.113951e-004 3.570039e-004 
1.539821e-007 3.323053e-006 1.058461e-004 2.474681e-005 -6.052647e-005 -3.923594e-004 2.724014e-004 -3.198850e-004 3.662995e-004 
1.540304e-007 3.690479e-006 1.078056e-004 2.612357e-005 -6.223483e-005 -4.026862e-004 2.798966e-004 -3.288825e-004 3.761333e-004 
1.540813e-007 4.104424e-006 1.098397e-004 2.760756e-005 -6.405029e-005 -4.136243e-004 2.878516e-004 -3.384309e-004 3.865481e-004 
1.541320e-007 4.572993e-006 1.119479e-004 2.921269e-005 -6.598313e-005 -4.252247e-004 2.963070e-004 -3.485791e-004 3.975923e-004 
1.541856e-007 5.106056e-006 1.141282e-004 3.095561e-005 -6.804532e-005 -4.375454e-004 3.053093e-004 -3.593834e-004 4.093208e-004 
1.542393e-007 5.715703e-006 1.163774e-004 3.285631e-005 -7.025082e-005 -4.506526e-004 3.149121e-004 -3.709088e-004 4.217965e-004 
1.542961e-007 6.416839e-006 1.186902e-004 3.493900e-005 -7.261613e-005 -4.646230e-004 3.251778e-004 -3.832309e-004 4.350920e-004 
1.543535e-007 7.227966e-006 1.210586e-004 3.723322e-005 -7.516081e-005 -4.795455e-004 3.361791e-004 -3.964384e-004 4.492915e-004 
1.544145e-007 8.172207e-006 1.234710e-004 3.977516e-005 -7.790826e-005 -4.955240e-004 3.480021e-004 -4.106359e-004 4.644932e-004 
1.544764e-007 9.278743e-006 1.259108e-004 4.260977e-005 -8.088679e-005 -5.126813e-004 3.607490e-004 -4.259480e-004 4.808133e-004 
1.545427e-007 1.058483e-005 1.283544e-004 4.579374e-005 -8.413111e-005 -5.311632e-004 3.745422e-004 -4.425249e-004 4.983894e-004 
1.546107e-007 1.213829e-005 1.307685e-004 4.939813e-005 -8.768366e-005 -5.511448e-004 3.895307e-004 -4.605486e-004 5.173867e-004 
1.546838e-007 1.400098e-005 1.331075e-004 5.351161e-005 -9.159666e-005 -5.728385e-004 4.058974e-004 -4.802418e-004 5.380048e-004 
1.547596e-007 1.625553e-005 1.353052e-004 5.825473e-005 -9.593854e-005 -5.965037e-004 4.238660e-004 -5.018814e-004 5.604874e-004 
1.548419e-007 1.901394e-005 1.372622e-004 6.379160e-005 -1.007980e-004 -6.224611e-004 4.437187e-004 -5.258198e-004 5.851376e-004 
1.549283e-007 2.242236e-005 1.388465e-004 7.031091e-005 -1.062777e-004 -6.511169e-004 4.658263e-004 -5.524991e-004 6.123327e-004 
1.550230e-007 2.668092e-005 1.398833e-004 7.805202e-005 -1.125115e-004 -6.829872e-004 4.906600e-004 -5.824754e-004 6.425429e-004 
1.551241e-007 3.210731e-005 1.400363e-004 8.754710e-005 -1.197592e-004 -7.187137e-004 5.187727e-004 -6.165359e-004 6.763903e-004 
1.552366e-007 3.914306e-005 1.387725e-004 9.942824e-005 -1.283011e-004 -7.591709e-004 5.510352e-004 -6.557768e-004 7.147145e-004 
1.553593e-007 4.827840e-005 1.356621e-004 1.138058e-004 -1.382354e-004 -8.056129e-004 5.888311e-004 -7.014279e-004 7.585435e-004 
1.554975e-007 6.049094e-005 1.298045e-004 1.317373e-004 -1.501420e-004 -8.595479e-004 6.335515e-004 -7.551978e-004 8.091480e-004 
1.556522e-007 7.796891e-005 1.177426e-004 1.595570e-004 -1.665884e-004 -9.226695e-004 6.860861e-004 -8.212981e-004 8.690457e-004 
1.558366e-007 1.021981e-004 9.704480e-005 1.958987e-004 -1.865537e-004 -9.991725e-004 7.530014e-004 -9.042236e-004 9.416510e-004 
1.560473e-007 1.339451e-004 7.087589e-005 2.292403e-004 -2.062662e-004 -1.095244e-003 8.426976e-004 -1.004321e-003 1.028916e-003 
1.562828e-007 1.878694e-004 1.924116e-005 2.927313e-004 -2.398624e-004 -1.212151e-003 9.525318e-004 -1.135031e-003 1.134515e-003 
1.566114e-007 2.871781e-004 -1.160973e-004 5.091626e-004 -3.317628e-004 -1.352952e-003 1.070801e-003 -1.356111e-003 1.289626e-003 
1.571205e-007 3.894122e-004 -2.693392e-004 5.874561e-004 -3.506620e-004 -1.577641e-003 1.358468e-003 -1.636002e-003 1.498151e-003 
1.575096e-007 5.047444e-004 -3.454696e-004 4.174172e-004 -2.905731e-004 -1.893621e-003 1.777931e-003 -1.877406e-003 1.706819e-003 
1.576372e-007 1.153386e-003 -1.270029e-003 1.257727e-003 -5.969554e-004 -2.143096e-003 2.207489e-003 -2.531804e-003 1.923124e-003 
1.604612e-007 2.086148e-003 -3.146874e-003 6.969745e-003 -2.961830e-003 -2.558264e-003 1.177111e-003 -5.092585e-003 3.526388e-003 
1.660597e-007 3.727697e-003 -4.357217e-003 4.570351e-003 -9.194937e-003 -2.125381e-003 2.333492e-003 -1.278486e-004 5.173678e-003 
1.560322e-007 -4.018520e-008 -2.256758e-008 -2.183256e-008 -6.137029e-009 -2.932589e-008 4.886251e-009 -4.671748e-008 5.847300e-009 
1.560263e-007 -5.270020e-009 -6.025060e-008 -1.463525e-008 -1.183551e-008 -4.331444e-008 3.550455e-008 -6.283937e-008 6.614386e-009 
1.560194e-007 -2.462692e-008 -5.165903e-008 -3.193714e-008 8.572293e-009 -6.728855e-008 6.921989e-008 -9.374911e-008 3.544912e-008 
1.560145e-007 -4.871885e-008 -4.143723e-008 -5.301704e-008 3.453720e-008 -1.000773e-007 1.143752e-007 -1.359154e-007 7.423887e-008 
1.560094e-007 -6.090174e-008 -3.577035e-008 -7.016214e-008 5.358331e-008 -1.447022e-007 1.679998e-007 -1.847488e-007 1.186927e-007 
1.560033e-007 -6.708551e-008 -3.227751e-008 -8.260230e-008 6.591966e-008 -1.970456e-007 2.261654e-007 -2.383858e-007 1.693084e-007 
1.559960e-007 -6.813559e-008 -3.061137e-008 -9.072916e-008 7.212688e-008 -2.543979e-007 2.864436e-007 -2.944702e-007 2.237777e-007 
1.559879e-007 -6.506130e-008 -3.044565e-008 -9.496141e-008 7.301842e-008 -3.143196e-007 3.467827e-007 -3.511016e-007 2.801006e-007 
1.559787e-007 -5.815672e-008 -3.175202e-008 -9.573443e-008 6.932182e-008 -3.747438e-007 4.054520e-007 -4.064919e-007 3.361263e-007 
1.559686e-007 -4.836784e-008 -3.420419e-008 -9.356876e-008 6.189238e-008 -4.337829e-007 4.609711e-007 -4.592307e-007 3.903223e-007 
1.559575e-007 -3.628164e-008 -3.759888e-008 -8.893431e-008 5.141836e-008 -4.899381e-007 5.121663e-007 -5.081204e-007 4.413313e-007 
1.559455e-007 -2.241429e-008 -4.175109e-008 -8.224086e-008 3.848715e-008 -5.419835e-007 5.580895e-007 -5.521894e-007 4.880571e-007 
1.559326e-007 -7.164093e-009 -4.651733e-008 -7.384465e-008 2.359380e-008 -5.889319e-007 5.979873e-007 -5.906472e-007 5.295915e-007 
1.559188e-007 9.113082e-009 -5.176444e-008 -6.405767e-008 7.162634e-009 -6.299902e-007 6.312676e-007 -6.228684e-007 5.652186e-007 
1.559041e-007 2.613149e-008 -5.738304e-008 -5.314889e-008 -1.045122e-008 -6.645375e-007 6.574772e-007 -6.483632e-007 5.943711e-007 
1.558887e-007 4.365347e-008 -6.328001e-008 -4.134975e-008 -2.894881e-008 -6.920952e-007 6.762790e-007 -6.667592e-007 6.166118e-007 
1.558725e-007 6.148422e-008 -6.937743e-008 -2.885891e-008 -4.807902e-008 -7.123048e-007 6.874334e-007 -6.777825e-007 6.316126e-007 
1.558555e-007 7.946253e-008 -7.560925e-008 -1.584670e-008 -6.763111e-008 -7.249089e-007 6.907824e-007 -6.812433e-007 6.391388e-007 
1.558378e-007 9.745698e-008 -8.192030e-008 -2.458461e-009 -8.742923e-008 -7.297344e-007 6.862365e-007 -6.770222e-007 6.390332e-007 
1.558195e-007 1.153608e-007 -8.826456e-008 1.118218e-008 -1.073272e-007 -7.266792e-007 6.737626e-007 -6.650586e-007 6.312046e-007 
1.558006e-007 1.330882e-007 -9.460399e-008 2.497075e-008 -1.272046e-007 -7.157001e-007 6.533744e-007 -6.453411e-007 6.156160e-007 
1.557810e-007 1.505713e-007 -1.009074e-007 3.881942e-008 -1.469627e-007 -6.968024e-007 6.251239e-007 -6.178988e-007 5.922756e-007 
1.557610e-007 1.677576e-007 -1.071495e-007 5.265515e-008 -1.665223e-007 -6.700311e-007 5.890938e-007 -5.827935e-007 5.612290e-007 
1.557404e-007 1.846071e-007 -1.133102e-007 6.641769e-008 -1.858202e-007 -6.354633e-007 5.453909e-007 -5.401136e-007 5.225512e-007 
1.557194e-007 2.010912e-007 -1.193738e-007 8.005822e-008 -2.048077e-007 -5.932017e-007 4.941412e-007 -4.899683e-007 4.763416e-007 
1.556981e-007 2.171906e-007 -1.253286e-007 9.353777e-008 -2.234481e-007 -5.433689e-007 4.354843e-007 -4.324827e-007 4.227176e-007 
1.556763e-007 2.328938e-007 -1.311661e-007 1.068261e-007 -2.417155e-007 -4.861021e-007 3.695701e-007 -3.677936e-007 3.618110e-007 
1.556543e-007 2.481961e-007 -1.368806e-007 1.199007e-007 -2.595929e-007 -4.215496e-007 2.965546e-007 -2.960457e-007 2.937631e-007 
1.556321e-007 2.630982e-007 -1.424689e-007 1.327453e-007 -2.770711e-007 -3.498664e-007 2.165974e-007 -2.173888e-007 2.187221e-007 
1.556097e-007 2.776056e-007 -1.479299e-007 1.453498e-007 -2.941472e-007 -2.712116e-007 1.298590e-007 -1.319751e-007 1.368397e-007 
1.555871e-007 2.917275e-007 -1.532642e-007 1.577087e-007 -3.108240e-007 -1.857457e-007 3.649833e-008 -3.995645e-008 4.826885e-008 
1.555645e-007 3.054758e-007 -1.584739e-007 1.698208e-007 -3.271089e-007 -9.362824e-008 -6.332839e-008 5.851676e-008 -4.683835e-008 
1.555418e-007 3.188651e-007 -1.635622e-007 1.816886e-007 -3.430130e-007 4.984008e-009 -1.694696e-007 1.632977e-007 -1.483325e-007 
1.555192e-007 3.319116e-007 -1.685332e-007 1.933171e-007 -3.585501e-007 1.099384e-007 -2.817792e-007 2.742441e-007 -2.560680e-007 
1.554966e-007 3.446329e-007 -1.733918e-007 2.047144e-007 -3.737366e-007 2.210877e-007 -4.001178e-007 3.912193e-007 -3.699046e-007 
1.554742e-007 3.570469e-007 -1.781436e-007 2.158899e-007 -3.885905e-007 3.382910e-007 -5.243530e-007 5.140930e-007 -4.897080e-007 
1.554519e-007 3.691725e-007 -1.827943e-007 2.268550e-007 -4.031312e-007 4.614146e-007 -6.543600e-007 6.427418e-007 -6.153503e-007 
1.554299e-007 3.810282e-007 -1.873501e-007 2.376219e-007 -4.173785e-007 5.903322e-007 -7.900221e-007 7.770495e-007 -7.467110e-007 
1.554082e-007 3.926324e-007 -1.918170e-007 2.482039e-007 -4.313527e-007 7.249252e-007 -9.312304e-007 9.169073e-007 -8.836768e-007 
1.553869e-007 4.040028e-007 -1.962013e-007 2.586143e-007 -4.450741e-007 8.650832e-007 -1.077884e-006 1.062214e-006 -1.026142e-006 
1.553659e-007 4.151567e-007 -2.005091e-007 2.688672e-007 -4.585626e-007 1.010704e-006 -1.229890e-006 1.212875e-006 -1.174008e-006 
1.553454e-007 4.261100e-007 -2.047460e-007 2.789760e-007 -4.718374e-007 1.161692e-006 -1.387162e-006 1.368805e-006 -1.327183e-006 
1.553253e-007 4.368779e-007 -2.089178e-007 2.889544e-007 -4.849168e-007 1.317961e-006 -1.549622e-006 1.529922e-006 -1.485584e-006 
1.553059e-007 4.474739e-007 -2.130297e-007 2.988153e-007 -4.978182e-007 1.479431e-006 -1.717199e-006 1.696155e-006 -1.649134e-006 
1.552869e-007 4.579105e-007 -2.170864e-007 3.085711e-007 -5.105575e-007 1.646029e-006 -1.889826e-006 1.867434e-006 -1.817761e-006 
1.552687e-007 4.681986e-007 -2.210923e-007 3.182332e-007 -5.231493e-007 1.817687e-006 -2.067445e-006 2.043698e-006 -1.991399e-006 
1.552511e-007 4.783476e-007 -2.250514e-007 3.278126e-007 -5.356068e-007 1.994345e-006 -2.250000e-006 2.224891e-006 -2.169989e-006 
1.552342e-007 4.883654e-007 -2.289670e-007 3.373188e-007 -5.479414e-007 2.175948e-006 -2.437440e-006 2.410958e-006 -2.353476e-006 
1.552181e-007 4.982583e-007 -2.328419e-007 3.467605e-007 -5.601630e-007 2.362443e-006 -2.629719e-006 2.601852e-006 -2.541808e-006 
1.552028e-007 5.080307e-007 -2.366784e-007 3.561451e-007 -5.722795e-007 2.553783e-006 -2.826794e-006 2.797526e-006 -2.734936e-006 
1.551883e-007 5.176859e-007 -2.404782e-007 3.654790e-007 -5.842974e-007 2.749923e-006 -3.028622e-006 2.997936e-006 -2.932816e-006 
1.551747e-007 5.272251e-007 -2.442425e-007 3.747672e-007 -5.962209e-007 2.950823e-006 -3.235164e-006 3.203041e-006 -3.135403e-006 
1.551620e-007 5.366484e-007 -2.479719e-007 3.840135e-007 -6.080530e-007 3.156440e-006 -3.446380e-006 3.412798e-006 -3.342657e-006 
1.551502e-007 5.459538e-007 -2.516663e-007 3.932203e-007 -6.197943e-007 3.366737e-006 -3.662233e-006 3.627168e-006 -3.554536e-006 
1.551394e-007 5.551382e-007 -2.553251e-007 4.023889e-007 -6.314441e-007 3.581674e-006 -3.882682e-006 3.846108e-006 -3.770997e-006 
1.551296e-007 5.641969e-007 -2.589472e-007 4.115191e-007 -6.429996e-007 3.801211e-006 -4.107687e-006 4.069576e-006 -3.992000e-006 
1.551208e-007 5.731236e-007 -2.625309e-007 4.206097e-007 -6.544567e-007 4.025309e-006 -4.337205e-006 4.297529e-006 -4.217499e-006 
1.551131e-007 5.819108e-007 -2.660740e-007 4.296579e-007 -6.658091e-007 4.253924e-006 -4.571191e-006 4.529918e-006 -4.447450e-006 
1.551064e-007 5.905497e-007 -2.695739e-007 4.386599e-007 -6.770493e-007 4.487013e-006 -4.809597e-006 4.766695e-006 -4.681804e-006 
1.551008e-007 5.990300e-007 -2.730270e-007 4.476105e-007 -6.881680e-007 4.724526e-006 -5.052370e-006 5.007806e-006 -4.920509e-006 
1.550962e-007 6.073405e-007 -2.764300e-007 4.565035e-007 -6.991544e-007 4.966412e-006 -5.299453e-006 5.253193e-006 -5.163509e-006 
1.550929e-007 6.154685e-007 -2.797784e-007 4.653313e-007 -7.099964e-007 5.212616e-006 -5.550784e-006 5.502794e-006 -5.410744e-006 
1.550905e-007 6.234007e-007 -2.830677e-007 4.740854e-007 -7.206804e-007 5.463076e-006 -5.806296e-006 5.756540e-006 -5.662148e-006 
1.550894e-007 6.311223e-007 -2.862928e-007 4.827561e-007 -7.311914e-007 5.717725e-006 -6.065916e-006 6.014357e-006 -5.917650e-006 
1.550893e-007 6.386178e-007 -2.894484e-007 4.913328e-007 -7.415132e-007 5.976491e-006 -6.329563e-006 6.276166e-006 -6.177173e-006 
1.550905e-007 6.458708e-007 -2.925285e-007 4.998036e-007 -7.516284e-007 6.239296e-006 -6.597150e-006 6.541879e-006 -6.440633e-006 
1.550927e-007 6.528642e-007 -2.955271e-007 5.081560e-007 -7.615185e-007 6.506052e-006 -6.868581e-006 6.811402e-006 -6.707939e-006 
1.550961e-007 6.595799e-007 -2.984376e-007 5.163763e-007 -7.711639e-007 6.776666e-006 -7.143755e-006 7.084631e-006 -6.978993e-006 
1.551006e-007 6.659993e-007 -3.012532e-007 5.244501e-007 -7.805441e-007 7.051037e-006 -7.422559e-006 7.361458e-006 -7.253688e-006 
1.551062e-007 6.721030e-007 -3.039668e-007 5.323619e-007 -7.896374e-007 7.329056e-006 -7.704875e-006 7.641762e-006 -7.531910e-006 
1.551129e-007 6.778715e-007 -3.065711e-007 5.400960e-007 -7.984216e-007 7.610604e-006 -7.990573e-006 7.925417e-006 -7.813535e-006 
1.551208e-007 6.832843e-007 -3.090585e-007 5.476353e-007 -8.068735e-007 7.895553e-006 -8.279515e-006 8.212285e-006 -8.098432e-006 
1.551296e-007 6.883209e-007 -3.114213e-007 5.549626e-007 -8.149693e-007 8.183767e-006 -8.571553e-006 8.502221e-006 -8.386458e-006 
1.551396e-007 6.929600e-007 -3.136514e-007 5.620594e-007 -8.226844e-007 8.475101e-006 -8.866529e-006 8.795068e-006 -8.677463e-006 
1.551506e-007 6.971807e-007 -3.157408e-007 5.689074e-007 -8.299937e-007 8.769399e-006 -9.164277e-006 9.090662e-006 -8.971287e-006 
1.551626e-007 7.009610e-007 -3.176811e-007 5.754870e-007 -8.368716e-007 9.066493e-006 -9.464618e-006 9.388826e-006 -9.267759e-006 
1.551756e-007 7.042796e-007 -3.194640e-007 5.817786e-007 -8.432920e-007 9.366210e-006 -9.767363e-006 9.689374e-006 -9.566699e-006 
1.551896e-007 7.071146e-007 -3.210809e-007 5.877619e-007 -8.492285e-007 9.668361e-006 -1.007231e-005 9.992111e-006 -9.867916e-006 
1.552045e-007 7.094443e-007 -3.225234e-007 5.934163e-007 -8.546544e-007 9.972751e-006 -1.037926e-005 1.029683e-005 -1.017121e-005 
1.552203e-007 7.112468e-007 -3.237828e-007 5.987208e-007 -8.595425e-007 1.027917e-005 -1.068798e-005 1.060331e-005 -1.047637e-005 
1.552370e-007 7.125006e-007 -3.248505e-007 6.036542e-007 -8.638658e-007 1.058740e-005 -1.099825e-005 1.091133e-005 -1.078316e-005 
1.552545e-007 7.131843e-007 -3.257179e-007 6.081947e-007 -8.675969e-007 1.089722e-005 -1.130982e-005 1.122065e-005 -1.109137e-005 
1.552728e-007 7.132766e-007 -3.263764e-007 6.123207e-007 -8.707085e-007 1.120838e-005 -1.162244e-005 1.153102e-005 -1.140075e-005 
1.552919e-007 7.127566e-007 -3.268175e-007 6.160101e-007 -8.731734e-007 1.152063e-005 -1.193584e-005 1.184218e-005 -1.171104e-005 
1.553116e-007 7.116038e-007 -3.270327e-007 6.192409e-007 -8.749643e-007 1.183372e-005 -1.224976e-005 1.215386e-005 -1.202198e-005 
1.553321e-007 7.097982e-007 -3.270137e-007 6.219910e-007 -8.760542e-007 1.214736e-005 -1.256391e-005 1.246578e-005 -1.233329e-005 
1.553531e-007 7.073202e-007 -3.267522e-007 6.242384e-007 -8.764165e-007 1.246128e-005 -1.287798e-005 1.277765e-005 -1.264469e-005 
1.553748e-007 7.041507e-007 -3.262402e-007 6.259607e-007 -8.760247e-007 1.277518e-005 -1.319169e-005 1.308917e-005 -1.295589e-005 
1.553969e-007 7.002716e-007 -3.254697e-007 6.271362e-007 -8.748528e-007 1.308877e-005 -1.350470e-005 1.340003e-005 -1.326658e-005 
1.554196e-007 6.956651e-007 -3.244332e-007 6.277430e-007 -8.728753e-007 1.340172e-005 -1.381670e-005 1.370990e-005 -1.357644e-005 
1.554426e-007 6.903146e-007 -3.231231e-007 6.277595e-007 -8.700674e-007 1.371372e-005 -1.412735e-005 1.401847e-005 -1.388516e-005 
1.554660e-007 6.842038e-007 -3.215323e-007 6.271643e-007 -8.664046e-007 1.402442e-005 -1.443631e-005 1.432538e-005 -1.419239e-005 
1.554897e-007 6.773181e-007 -3.196538e-007 6.259366e-007 -8.618636e-007 1.433349e-005 -1.474321e-005 1.463029e-005 -1.449780e-005 
1.555137e-007 6.696432e-007 -3.174811e-007 6.240556e-007 -8.564215e-007 1.464058e-005 -1.504771e-005 1.493285e-005 -1.480103e-005 
1.555379e-007 6.611663e-007 -3.150080e-007 6.215015e-007 -8.500566e-007 1.494533e-005 -1.534942e-005 1.523268e-005 -1.510173e-005 
1.555622e-007 6.518755e-007 -3.122285e-007 6.182546e-007 -8.427480e-007 1.524736e-005 -1.564798e-005 1.552943e-005 -1.539953e-005 
1.555866e-007 6.417605e-007 -3.091373e-007 6.142960e-007 -8.344761e-007 1.554630e-005 -1.594299e-005 1.582270e-005 -1.569405e-005 
1.556111e-007 6.308118e-007 -3.057291e-007 6.096073e-007 -8.252222e-007 1.584177e-005 -1.623406e-005 1.611212e-005 -1.598491e-005 
1.556355e-007 6.190216e-007 -3.019995e-007 6.041711e-007 -8.149692e-007 1.613337e-005 -1.652079e-005 1.639728e-005 -1.627173e-005 
1.556599e-007 6.063833e-007 -2.979444e-007 5.979707e-007 -8.037010e-007 1.642072e-005 -1.680278e-005 1.667780e-005 -1.655411e-005 
1.556841e-007 5.928921e-007 -2.935600e-007 5.909903e-007 -7.914032e-007 1.670339e-005 -1.707962e-005 1.695327e-005 -1.683165e-005 
1.557081e-007 5.785445e-007 -2.888434e-007 5.832149e-007 -7.780627e-007 1.698100e-005 -1.735089e-005 1.722327e-005 -1.710394e-005 
1.557318e-007 5.633387e-007 -2.837921e-007 5.746309e-007 -7.636684e-007 1.725311e-005 -1.761617e-005 1.748740e-005 -1.737059e-005 
1.557553e-007 5.472746e-007 -2.784041e-007 5.652253e-007 -7.482105e-007 1.751932e-005 -1.787504e-005 1.774525e-005 -1.763117e-005 
